ANIO_FACTURACION;MES_FACTURACION;CONCEPTO;CLIENTE;FECHA_GRABACION;BANCO;EXTRACTO;VALOR_PAGO
2022;12;411;401958409;28-Nov-22;CSW;35598759;27686
2022;12;411;173060569;28-Nov-22;CSW;35598759;66672
2022;12;411;173794953;28-Nov-22;CSW;35598759;66672
2022;12;411;274873983;28-Nov-22;CSW;35598759;66672
2022;12;411;580715184;28-Nov-22;CSW;35598759;42394
2022;12;411;385842014;28-Nov-22;CSW;35598759;27686
2022;12;411;176263201;28-Nov-22;CSW;35598759;27686
2022;12;411;176273170;28-Nov-22;CSW;35598759;27686
2022;12;411;172182889;28-Nov-22;CSW;35598759;66672
2022;12;411;304314821;28-Nov-22;CSW;35598759;32897
2022;12;411;304313044;28-Nov-22;CSW;35598759;37976
2022;12;411;304321359;28-Nov-22;CSW;35598759;27686
2022;12;411;304318959;28-Nov-22;CSW;35598759;27686
2022;12;411;304317172;28-Nov-22;CSW;35598759;27686
2022;12;411;304315508;28-Nov-22;CSW;35598759;27686
2022;12;411;304326264;28-Nov-22;CSW;35598759;27686
2022;12;411;304316395;28-Nov-22;CSW;35598759;27686
2022;12;411;304325487;28-Nov-22;CSW;35598759;27686
2022;12;411;173664479;28-Nov-22;CSW;35598759;27686
2022;12;411;860335997;28-Nov-22;CSW;35598759;66672
2022;12;411;100538837;28-Nov-22;CSW;35598759;27686
2022;12;411;100537050;28-Nov-22;CSW;35598759;27686
2022;12;411;100535496;28-Nov-22;CSW;35598759;27686
2022;12;411;100534709;28-Nov-22;CSW;35598759;27686
2022;12;411;282897898;28-Nov-22;CSW;35598759;46407
2022;12;411;282867171;28-Nov-22;CSW;35598759;27686
2022;12;411;176572684;28-Nov-22;CSW;35598759;27686
2022;12;411;172805497;28-Nov-22;CSW;35598759;27686
2022;12;411;176169126;28-Nov-22;CSW;35598759;66672
2022;12;411;448975367;28-Nov-22;CSW;35598759;66672
2022;12;411;172748667;28-Nov-22;CSW;35598759;66672
2022;12;411;321032541;28-Nov-22;CSW;35598759;66672
2022;12;411;423316969;28-Nov-22;CSW;35598759;66672
2022;12;411;415685747;28-Nov-22;CSW;35598759;66672
2022;12;411;415684060;28-Nov-22;CSW;35598759;28594
2022;12;411;173074666;28-Nov-22;CSW;35598759;27686
2022;12;411;686995253;28-Nov-22;CSW;35598759;27686
2022;12;411;415610529;28-Nov-22;CSW;35598759;27686
2022;12;411;173306208;28-Nov-22;CSW;35598759;27038
2022;12;411;391792943;28-Nov-22;CSW;35598759;27038
2022;12;411;174669233;28-Nov-22;CSW;35598759;17092
2022;12;411;377849554;28-Nov-22;CSW;35598759;66672
2022;12;411;102439765;28-Nov-22;CSW;35598759;27686
2022;12;411;102440501;28-Nov-22;CSW;35598759;27686
2022;12;411;175675833;28-Nov-22;CSW;35598759;27686
2022;12;411;344730787;28-Nov-22;CSW;35598759;27686
2022;12;411;172849201;28-Nov-22;CSW;35598759;66672
2022;12;411;282934970;28-Nov-22;CSW;35598759;27686
2022;12;411;772195413;28-Nov-22;CSW;35598759;27686
2022;12;411;319019667;28-Nov-22;CSW;35598759;50521
2022;12;411;318677260;28-Nov-22;CSW;35598759;27686
2022;12;411;173513360;28-Nov-22;CSW;35598759;27686
2022;12;411;173514147;28-Nov-22;CSW;35598759;27686
2022;12;411;172313987;28-Nov-22;CSW;35598759;27686
2022;12;411;434282083;28-Nov-22;CSW;35598759;27686
2022;12;411;172309700;28-Nov-22;CSW;35598759;54330
2022;12;411;326708530;28-Nov-22;CSW;35598759;27686
2022;12;411;378889009;28-Nov-22;CSW;35598759;27686
2022;12;411;174783156;28-Nov-22;CSW;35598759;27686
2022;12;411;312325416;28-Nov-22;CSW;35598759;27686
2022;12;411;410896552;28-Nov-22;CSW;35598759;27686
2022;12;411;410898116;28-Nov-22;CSW;35598759;27686
2022;12;411;393755406;28-Nov-22;CSW;35598759;37976
2022;12;411;393735668;28-Nov-22;CSW;35598759;36300
2022;12;411;679116462;28-Nov-22;CSW;35598759;27686
2022;12;411;312367676;28-Nov-22;CSW;35598759;27686
2022;12;411;609915472;28-Nov-22;CSW;35598759;27686
2022;12;411;424707884;28-Nov-22;CSW;35598759;17346
2022;12;411;431441577;28-Nov-22;CSW;35598759;19672
2022;12;411;339198413;28-Nov-22;CSW;35598759;19672
2022;12;411;366157614;28-Nov-22;CSW;35598759;19672
2022;12;411;210514647;28-Nov-22;CSW;35598759;19672
2022;12;411;419087245;28-Nov-22;CSW;35598759;52006
2022;12;411;285968482;28-Nov-22;CSW;35598759;52006
2022;12;411;285965031;28-Nov-22;CSW;35598759;52006
2022;12;411;285964354;28-Nov-22;CSW;35598759;52006
2022;12;411;310364517;28-Nov-22;CSW;35598759;52006
2022;12;411;398704739;28-Nov-22;CSW;35598759;27686
2022;12;411;206600994;28-Nov-22;CSW;35598759;66672
2022;12;411;315974643;28-Nov-22;CSW;35598759;27686
2022;12;411;112335517;28-Nov-22;CSW;35598759;17346
2022;12;411;106394043;28-Nov-22;CSW;35598759;16970
2022;12;411;207244509;28-Nov-22;CSW;35598759;52006
2022;12;411;334376160;28-Nov-22;CSW;35598759;52006
2022;12;411;334377947;28-Nov-22;CSW;35598759;52006
2022;12;411;289236278;28-Nov-22;CSW;35598759;66672
2022;12;411;289237055;28-Nov-22;CSW;35598759;27347
2022;12;411;297427749;28-Nov-22;CSW;35598759;27686
2022;12;411;341133789;28-Nov-22;CSW;35598759;17092
2022;12;411;206451702;28-Nov-22;CSW;35598759;28594
2022;12;411;404555567;28-Nov-22;CSW;35598759;28594
2022;12;411;206437656;28-Nov-22;CSW;35598759;28594
2022;12;411;902875473;28-Nov-22;CSW;35598759;52006
2022;12;411;589819260;28-Nov-22;CSW;35598759;52006
2022;12;411;589837444;28-Nov-22;CSW;35598759;52006
2022;12;411;902895211;28-Nov-22;CSW;35598759;52006
2022;12;411;902915806;28-Nov-22;CSW;35598759;52006
2022;12;411;589835880;28-Nov-22;CSW;35598759;52006
2022;12;411;388215623;28-Nov-22;CSW;35598759;52006
2022;12;411;398275804;28-Nov-22;CSW;35598759;52006
2022;12;411;206443407;28-Nov-22;CSW;35598759;52006
2022;12;411;118717815;28-Nov-22;CSW;35598759;66672
2022;12;411;206557161;28-Nov-22;CSW;35598759;66672
2022;12;411;207821002;28-Nov-22;CSW;35598759;66672
2022;12;411;326774715;28-Nov-22;CSW;35598759;66672
2022;12;411;207823666;28-Nov-22;CSW;35598759;66672
2022;12;411;300181543;28-Nov-22;CSW;35598759;66672
2022;12;411;206424436;28-Nov-22;CSW;35598759;19672
2022;12;411;207894756;28-Nov-22;CSW;35598759;28594
2022;12;411;419085681;28-Nov-22;CSW;35598759;52006
2022;12;411;172797345;28-Nov-22;CSW;35598759;53923
2022;12;411;818815371;28-Nov-22;CSW;35598759;27347
2022;12;411;414254336;28-Nov-22;CSW;35598759;27686
2022;12;411;301781184;28-Nov-22;CSW;35598759;27686
2022;12;411;414253559;28-Nov-22;CSW;35598759;27686
2022;12;411;173570353;28-Nov-22;CSW;35598759;66672
2022;12;411;965915235;28-Nov-22;CSW;35598759;66672
2022;12;411;410733000;28-Nov-22;CSW;35598759;19672
2022;12;411;277885083;28-Nov-22;CSW;35598759;19672
2022;12;411;277887647;28-Nov-22;CSW;35598759;19672
2022;12;411;174113161;28-Nov-22;CSW;35598759;19672
2022;12;411;475295230;28-Nov-22;CSW;35598759;19672
2022;12;411;109762587;28-Nov-22;CSW;35598759;19672
2022;12;411;116303952;28-Nov-22;CSW;35598759;27686
2022;12;411;414872202;28-Nov-22;CSW;35598759;27686
2022;12;411;350748033;28-Nov-22;CSW;35598759;27686
2022;12;411;450695229;28-Nov-22;CSW;35598759;27686
2022;12;411;174186715;28-Nov-22;CSW;35598759;27686
2022;12;411;438850000;28-Nov-22;CSW;35598759;27686
2022;12;411;438851887;28-Nov-22;CSW;35598759;27686
2022;12;411;174184251;28-Nov-22;CSW;35598759;27686
2022;12;411;438852664;28-Nov-22;CSW;35598759;27686
2022;12;411;438853441;28-Nov-22;CSW;35598759;27686
2022;12;411;438854228;28-Nov-22;CSW;35598759;27686
2022;12;411;438856792;28-Nov-22;CSW;35598759;27686
2022;12;411;524395152;28-Nov-22;CSW;35598759;27686
2022;12;411;369709162;28-Nov-22;CSW;35598759;27686
2022;12;411;742715682;28-Nov-22;CSW;35598759;27686
2022;12;411;438848487;28-Nov-22;CSW;35598759;27686
2022;12;411;438843572;28-Nov-22;CSW;35598759;27686
2022;12;411;438362618;28-Nov-22;CSW;35598759;27686
2022;12;411;438849264;28-Nov-22;CSW;35598759;27686
2022;12;411;438845036;28-Nov-22;CSW;35598759;27686
2022;12;411;438844359;28-Nov-22;CSW;35598759;27686
2022;12;411;288754518;28-Nov-22;CSW;35598759;27686
2022;12;411;174082820;28-Nov-22;CSW;35598759;27686
2022;12;411;268435572;28-Nov-22;CSW;35598759;39652
2022;12;411;124279129;28-Nov-22;CSW;35598759;27686
2022;12;411;174072951;28-Nov-22;CSW;35598759;66672
2022;12;411;354174566;28-Nov-22;CSW;35598759;66672
2022;12;411;269719102;28-Nov-22;CSW;35598759;17346
2022;12;411;440481051;28-Nov-22;CSW;35598759;66672
2022;12;411;433945328;28-Nov-22;CSW;35598759;66672
2022;12;411;421859003;28-Nov-22;CSW;35598759;27686
2022;12;411;389396308;28-Nov-22;CSW;35598759;17346
2022;12;411;158345908;28-Nov-22;CSW;35598759;19672
2022;12;411;423863008;28-Nov-22;CSW;35598759;16970
2022;12;411;434996529;28-Nov-22;CSW;35598759;17346
2022;12;411;424497644;28-Nov-22;CSW;35598759;16970
2022;12;411;424508037;28-Nov-22;CSW;35598759;16970
2022;12;411;434103811;28-Nov-22;CSW;35598759;16970
2022;12;411;424507250;28-Nov-22;CSW;35598759;16970
2022;12;411;423858034;28-Nov-22;CSW;35598759;16970
2022;12;411;424503122;28-Nov-22;CSW;35598759;16970
2022;12;411;424301034;28-Nov-22;CSW;35598759;16970
2022;12;411;435194608;28-Nov-22;CSW;35598759;17346
2022;12;411;423851565;28-Nov-22;CSW;35598759;16970
2022;12;411;424493516;28-Nov-22;CSW;35598759;16970
2022;12;411;424492739;28-Nov-22;CSW;35598759;16970
2022;12;411;317302802;28-Nov-22;CSW;35598759;66672
2022;12;411;424500781;28-Nov-22;CSW;35598759;16970
2022;12;411;424501568;28-Nov-22;CSW;35598759;16970
2022;12;411;380627082;28-Nov-22;CSW;35598759;16970
2022;12;411;424293992;28-Nov-22;CSW;35598759;17346
2022;12;411;423852342;28-Nov-22;CSW;35598759;16970
2022;12;411;424095822;28-Nov-22;CSW;35598759;17346
2022;12;411;427751314;28-Nov-22;CSW;35598759;27686
2022;12;411;420142267;28-Nov-22;CSW;35598759;27686
2022;12;411;288697698;28-Nov-22;CSW;35598759;17346
2022;12;411;954335605;28-Nov-22;CSW;35598759;27686
2022;12;411;434585615;28-Nov-22;CSW;35598759;66672
2022;12;411;348496138;28-Nov-22;CSW;35598759;19672
2022;12;411;413714706;28-Nov-22;CSW;35598759;27686
2022;12;411;181113241;28-Nov-22;CSW;35598759;27686
2022;12;411;278923801;28-Nov-22;CSW;35598759;27686
2022;12;411;424001643;28-Nov-22;CSW;35598759;27686
2022;12;411;424667451;28-Nov-22;CSW;35598759;19672
2022;12;411;424666674;28-Nov-22;CSW;35598759;19224
2022;12;411;423573586;28-Nov-22;CSW;35598759;19672
2022;12;411;423570135;28-Nov-22;CSW;35598759;19672
2022;12;411;288043313;28-Nov-22;CSW;35598759;19672
2022;12;411;183533955;28-Nov-22;CSW;35598759;27686
2022;12;411;361361950;28-Nov-22;CSW;35598759;17346
2022;12;411;416430702;28-Nov-22;CSW;35598759;19224
2022;12;411;424722717;28-Nov-22;CSW;35598759;27038
2022;12;411;337358643;28-Nov-22;CSW;35598759;27038
2022;12;411;344526976;28-Nov-22;CSW;35598759;17346
2022;12;411;411882404;28-Nov-22;CSW;35598759;17346
2022;12;411;411880840;28-Nov-22;CSW;35598759;17346
2022;12;411;391050244;28-Nov-22;CSW;35598759;19672
2022;12;411;398682590;28-Nov-22;CSW;35598759;16970
2022;12;411;361747952;28-Nov-22;CSW;35598759;16970
2022;12;411;374180801;28-Nov-22;CSW;35598759;16970
2022;12;411;399546114;28-Nov-22;CSW;35598759;16970
2022;12;411;368021256;28-Nov-22;CSW;35598759;16970
2022;12;411;438332901;28-Nov-22;CSW;35598759;16970
2022;12;411;432853017;28-Nov-22;CSW;35598759;16970
2022;12;411;412269302;28-Nov-22;CSW;35598759;19672
2022;12;411;417154236;28-Nov-22;CSW;35598759;19672
2022;12;411;424788843;28-Nov-22;CSW;35598759;19672
2022;12;411;421146244;28-Nov-22;CSW;35598759;19672
2022;12;411;424208746;28-Nov-22;CSW;35598759;19672
2022;12;411;440043871;28-Nov-22;CSW;35598759;19224
2022;12;411;440045335;28-Nov-22;CSW;35598759;19224
2022;12;411;404286770;28-Nov-22;CSW;35598759;27038
2022;12;411;411698441;28-Nov-22;CSW;35598759;27038
2022;12;411;407068629;28-Nov-22;CSW;35598759;19672
2022;12;411;418205174;28-Nov-22;CSW;35598759;19672
2022;12;411;430507481;28-Nov-22;CSW;35598759;19672
2022;12;411;420065599;28-Nov-22;CSW;35598759;19672
2022;12;411;352789214;28-Nov-22;CSW;35598759;17346
2022;12;411;420567078;28-Nov-22;CSW;35598759;17346
2022;12;411;419283741;28-Nov-22;CSW;35598759;27686
2022;12;411;437582031;28-Nov-22;CSW;35598759;17346
2022;12;411;432284839;28-Nov-22;CSW;35598759;17346
2022;12;411;435138302;28-Nov-22;CSW;35598759;17346
2022;12;411;437432809;28-Nov-22;CSW;35598759;27686
2022;12;411;361852783;28-Nov-22;CSW;35598759;19224
2022;12;411;361850119;28-Nov-22;CSW;35598759;19224
2022;12;411;432128766;28-Nov-22;CSW;35598759;19224
2022;12;411;428885885;28-Nov-22;CSW;35598759;19672
2022;12;411;426254991;28-Nov-22;CSW;35598759;19672
2022;12;411;410371984;28-Nov-22;CSW;35598759;19672
2022;12;411;178848858;28-Nov-22;CSW;35598759;27686
2022;12;411;345238077;28-Nov-22;CSW;35598759;66672
2022;12;411;357392031;28-Nov-22;CSW;35598759;27686
2022;12;411;325329158;28-Nov-22;CSW;35598759;27686
2022;12;411;325331771;28-Nov-22;CSW;35598759;27686
2022;12;411;359888587;28-Nov-22;CSW;35598759;27686
2022;12;411;207690904;28-Nov-22;CSW;35598759;28594
2022;12;411;664615288;28-Nov-22;CSW;35598759;66672
2022;12;411;459975963;28-Nov-22;CSW;35598759;28594
2022;12;411;608115207;28-Nov-22;CSW;35598759;28594
2022;12;411;398722913;28-Nov-22;CSW;35598759;52006
2022;12;411;292702802;28-Nov-22;CSW;35598759;52006
2022;12;411;292701025;28-Nov-22;CSW;35598759;52006
2022;12;411;207292400;28-Nov-22;CSW;35598759;66672
2022;12;411;270764408;28-Nov-22;CSW;35598759;229845
2022;12;411;549055234;28-Nov-22;CSW;35598759;28594
2022;12;411;352395807;28-Nov-22;CSW;35598759;66672
2022;12;411;123680164;28-Nov-22;CSW;35598759;28594
2022;12;411;317808409;28-Nov-22;CSW;35598759;66672
2022;12;411;434507007;28-Nov-22;CSW;35598759;16970
2022;12;411;403109213;28-Nov-22;CSW;35598759;28594
2022;12;411;665077453;28-Nov-22;CSW;35598759;28594
2022;12;411;665078230;28-Nov-22;CSW;35598759;28594
2022;12;411;422272559;28-Nov-22;CSW;35598759;17346
2022;12;411;417067699;28-Nov-22;CSW;35598759;19672
2022;12;411;442550022;28-Nov-22;CSW;35598759;17346
2022;12;411;208338484;28-Nov-22;CSW;35598759;19672
2022;12;411;417346455;28-Nov-22;CSW;35598759;19672
2022;12;411;773595420;28-Nov-22;CSW;35598759;27686
2022;12;411;773615005;28-Nov-22;CSW;35598759;27686
2022;12;411;313830254;28-Nov-22;CSW;35598759;27686
2022;12;411;304648967;28-Nov-22;CSW;35598759;27686
2022;12;411;209144550;28-Nov-22;CSW;35598759;27686
2022;12;411;343894257;28-Nov-22;CSW;35598759;27686
2022;12;411;396433570;28-Nov-22;CSW;35598759;27686
2022;12;411;439603201;28-Nov-22;CSW;35598759;28594
2022;12;411;439602424;28-Nov-22;CSW;35598759;28594
2022;12;411;346412010;28-Nov-22;CSW;35598759;66672
2022;12;411;346413807;28-Nov-22;CSW;35598759;66672
2022;12;411;101983504;28-Nov-22;CSW;35598759;27686
2022;12;411;422427523;28-Nov-22;CSW;35598759;27686
2022;12;411;435346231;28-Nov-22;CSW;35598759;27686
2022;12;411;425508996;28-Nov-22;CSW;35598759;28594
2022;12;411;432025558;28-Nov-22;CSW;35598759;27686
2022;12;411;359675633;28-Nov-22;CSW;35598759;66672
2022;12;411;286104563;28-Nov-22;CSW;35598759;66672
2022;12;411;326227686;28-Nov-22;CSW;35598759;52006
2022;12;411;207746998;28-Nov-22;CSW;35598759;34268
2022;12;411;313598553;28-Nov-22;CSW;35598759;52006
2022;12;411;313597776;28-Nov-22;CSW;35598759;32745
2022;12;411;434777934;28-Nov-22;CSW;35598759;52006
2022;12;411;324553758;28-Nov-22;CSW;35598759;52006
2022;12;411;324557886;28-Nov-22;CSW;35598759;52006
2022;12;411;324524818;28-Nov-22;CSW;35598759;28594
2022;12;411;324523031;28-Nov-22;CSW;35598759;28594
2022;12;411;407075157;28-Nov-22;CSW;35598759;66672
2022;12;411;338042540;28-Nov-22;CSW;35598759;47473
2022;12;411;338040986;28-Nov-22;CSW;35598759;28594
2022;12;411;208912626;28-Nov-22;CSW;35598759;67281
2022;12;411;338209057;28-Nov-22;CSW;35598759;66672
2022;12;411;314013400;28-Nov-22;CSW;35598759;66672
2022;12;411;315312963;28-Nov-22;CSW;35598759;28594
2022;12;411;315318655;28-Nov-22;CSW;35598759;28594
2022;12;411;284506377;28-Nov-22;CSW;35598759;66672
2022;12;411;288634903;28-Nov-22;CSW;35598759;66672
2022;12;411;104841244;28-Nov-22;CSW;35598759;66672
2022;12;411;316935693;28-Nov-22;CSW;35598759;28594
2022;12;411;209028073;28-Nov-22;CSW;35598759;66672
2022;12;411;209170049;28-Nov-22;CSW;35598759;27686
2022;12;411;206514224;28-Nov-22;CSW;35598759;27686
2022;12;411;206519139;28-Nov-22;CSW;35598759;19672
2022;12;411;435527704;28-Nov-22;CSW;35598759;27686
2022;12;411;309074349;28-Nov-22;CSW;35598759;27686
2022;12;411;409305043;28-Nov-22;CSW;35598759;66672
2022;12;411;125423455;28-Nov-22;CSW;35598759;37976
2022;12;411;322525797;28-Nov-22;CSW;35598759;39652
2022;12;411;157588500;28-Nov-22;CSW;35598759;66672
2022;12;411;157499509;28-Nov-22;CSW;35598759;66672
2022;12;411;157409448;28-Nov-22;CSW;35598759;66672
2022;12;411;156413776;28-Nov-22;CSW;35598759;40718
2022;12;411;121324859;28-Nov-22;CSW;35598759;38992
2022;12;411;435192044;28-Nov-22;CSW;35598759;27686
2022;12;411;637235304;28-Nov-22;CSW;35598759;56107
2022;12;411;637296515;28-Nov-22;CSW;35598759;66773
2022;12;411;105592054;28-Nov-22;CSW;35598759;27686
2022;12;411;156898911;28-Nov-22;CSW;35598759;66672
2022;12;411;156872481;28-Nov-22;CSW;35598759;44731
2022;12;411;985815062;28-Nov-22;CSW;35598759;66672
2022;12;411;157291619;28-Nov-22;CSW;35598759;66672
2022;12;411;300085804;28-Nov-22;CSW;35598759;19672
2022;12;411;156778306;28-Nov-22;CSW;35598759;19672
2022;12;411;156777529;28-Nov-22;CSW;35598759;19672
2022;12;411;727055600;28-Nov-22;CSW;35598759;19672
2022;12;411;871435450;28-Nov-22;CSW;35598759;39652
2022;12;411;431798802;28-Nov-22;CSW;35598759;19672
2022;12;411;445337996;28-Nov-22;CSW;35598759;27686
2022;12;411;157035789;28-Nov-22;CSW;35598759;19672
2022;12;411;433264940;28-Nov-22;CSW;35598759;19672
2022;12;411;156462454;28-Nov-22;CSW;35598759;34268
2022;12;411;407567767;28-Nov-22;CSW;35598759;19672
2022;12;411;156669457;28-Nov-22;CSW;35598759;19672
2022;12;411;420777571;28-Nov-22;CSW;35598759;27686
2022;12;411;420778358;28-Nov-22;CSW;35598759;27686
2022;12;411;157226211;28-Nov-22;CSW;35598759;19672
2022;12;411;327818125;28-Nov-22;CSW;35598759;27686
2022;12;411;327817348;28-Nov-22;CSW;35598759;27686
2022;12;411;157731100;28-Nov-22;CSW;35598759;66672
2022;12;411;333320054;28-Nov-22;CSW;35598759;66672
2022;12;411;333318431;28-Nov-22;CSW;35598759;66265
2022;12;411;314747794;28-Nov-22;CSW;35598759;63726
2022;12;411;157210650;28-Nov-22;CSW;35598759;49149
2022;12;411;351790101;28-Nov-22;CSW;35598759;17092
2022;12;411;351792765;28-Nov-22;CSW;35598759;27686
2022;12;411;156797377;28-Nov-22;CSW;35598759;27686
2022;12;411;157584482;28-Nov-22;CSW;35598759;44731
2022;12;411;156765096;28-Nov-22;CSW;35598759;19672
2022;12;411;923035014;28-Nov-22;CSW;35598759;19672
2022;12;411;422676735;28-Nov-22;CSW;35598759;19672
2022;12;411;157622241;28-Nov-22;CSW;35598759;27686
2022;12;411;157500072;28-Nov-22;CSW;35598759;27686
2022;12;411;322681860;28-Nov-22;CSW;35598759;27686
2022;12;411;500495709;28-Nov-22;CSW;35598759;27686
2022;12;411;111377818;28-Nov-22;CSW;35598759;19672
2022;12;411;432280601;28-Nov-22;CSW;35598759;16970
2022;12;411;152215090;28-Nov-22;CSW;35598759;66672
2022;12;411;428378432;28-Nov-22;CSW;35598759;27038
2022;12;411;317685616;28-Nov-22;CSW;35598759;27686
2022;12;411;351950139;28-Nov-22;CSW;35598759;27686
2022;12;411;351951916;28-Nov-22;CSW;35598759;27686
2022;12;411;421330207;28-Nov-22;CSW;35598759;27686
2022;12;411;421331094;28-Nov-22;CSW;35598759;27686
2022;12;411;421333658;28-Nov-22;CSW;35598759;27686
2022;12;411;531855561;28-Nov-22;CSW;35598759;37976
