ANIO_FACTURACION;MES_FACTURACION;CONCEPTO;CLIENTE;FECHA_GRABACION;BANCO;EXTRACTO;VALOR_PAGO
2022;12;411;116133045;28-Nov-22;CSW;35598759;19672
2022;12;411;286866900;28-Nov-22;CSW;35598759;19672
2022;12;411;406306163;28-Nov-22;CSW;35598759;16970
2022;12;411;210359614;28-Nov-22;CSW;35598759;17346
2022;12;411;407541227;28-Nov-22;CSW;35598759;16970
2022;12;411;440473746;28-Nov-22;CSW;35598759;16970
2022;12;411;437156394;28-Nov-22;CSW;35598759;16970
2022;12;411;439706319;28-Nov-22;CSW;35598759;16970
2022;12;411;412881586;28-Nov-22;CSW;35598759;16970
2022;12;411;421723837;28-Nov-22;CSW;35598759;16970
2022;12;411;426119443;28-Nov-22;CSW;35598759;16970
2022;12;411;426118666;28-Nov-22;CSW;35598759;16970
2022;12;411;428076487;28-Nov-22;CSW;35598759;17346
2022;12;411;413778278;28-Nov-22;CSW;35598759;19224
2022;12;411;412286709;28-Nov-22;CSW;35598759;16970
2022;12;411;421726188;28-Nov-22;CSW;35598759;17346
2022;12;411;396399839;28-Nov-22;CSW;35598759;17346
2022;12;411;396404630;28-Nov-22;CSW;35598759;19672
2022;12;411;396402076;28-Nov-22;CSW;35598759;19672
2022;12;411;441197180;28-Nov-22;CSW;35598759;16970
2022;12;411;441196303;28-Nov-22;CSW;35598759;16970
2022;12;411;213070605;28-Nov-22;CSW;35598759;17346
2022;12;411;395455923;28-Nov-22;CSW;35598759;17346
2022;12;411;482602076;28-Nov-22;CSW;35598759;17346
2022;12;411;116309644;28-Nov-22;CSW;35598759;17346
2022;12;411;431846530;28-Nov-22;CSW;35598759;17346
2022;12;411;428989870;28-Nov-22;CSW;35598759;17346
2022;12;411;428983188;28-Nov-22;CSW;35598759;17346
2022;12;411;428984965;28-Nov-22;CSW;35598759;17346
2022;12;411;116790710;28-Nov-22;CSW;35598759;19672
2022;12;411;443464311;28-Nov-22;CSW;35598759;17346
2022;12;411;400903170;28-Nov-22;CSW;35598759;17346
2022;12;411;436242205;28-Nov-22;CSW;35598759;17346
2022;12;411;125097638;28-Nov-22;CSW;35598759;16970
2022;12;411;776795711;28-Nov-22;CSW;35598759;16970
2022;12;411;525275406;28-Nov-22;CSW;35598759;480415
2022;12;411;352636541;28-Nov-22;CSW;35598759;17346
2022;12;411;431572738;28-Nov-22;CSW;35598759;17346
2022;12;411;431571951;28-Nov-22;CSW;35598759;27686
2022;12;411;431569338;28-Nov-22;CSW;35598759;27686
2022;12;411;431570174;28-Nov-22;CSW;35598759;17346
2022;12;411;344089836;28-Nov-22;CSW;35598759;27686
2022;12;411;402965886;28-Nov-22;CSW;35598759;28594
2022;12;411;193593136;28-Nov-22;CSW;35598759;28594
2022;12;411;425974329;28-Nov-22;CSW;35598759;27038
2022;12;411;653637994;28-Nov-22;CSW;35598759;66672
2022;12;411;653638771;28-Nov-22;CSW;35598759;28594
2022;12;411;653640394;28-Nov-22;CSW;35598759;28594
2022;12;411;653617146;28-Nov-22;CSW;35598759;27686
2022;12;411;653619700;28-Nov-22;CSW;35598759;27686
2022;12;411;653621323;28-Nov-22;CSW;35598759;27686
2022;12;411;323313789;28-Nov-22;CSW;35598759;16970
2022;12;411;323363244;28-Nov-22;CSW;35598759;17346
2022;12;411;323363244;28-Nov-22;CSW;35598759;17346
2022;12;411;436744784;28-Nov-22;CSW;35598759;17346
2022;12;411;125084418;28-Nov-22;CSW;35598759;17346
2022;12;411;337619125;28-Nov-22;CSW;35598759;17346
2022;12;411;328263952;28-Nov-22;CSW;35598759;17346
2022;12;411;398663529;28-Nov-22;CSW;35598759;16970
2022;12;411;418302690;28-Nov-22;CSW;35598759;17346
2022;12;411;358793825;28-Nov-22;CSW;35598759;17346
2022;12;411;379623208;28-Nov-22;CSW;35598759;17346
2022;12;411;395663862;28-Nov-22;CSW;35598759;19672
2022;12;411;412940970;28-Nov-22;CSW;35598759;27686
2022;12;411;112355365;28-Nov-22;CSW;35598759;19672
2022;12;411;407643658;28-Nov-22;CSW;35598759;17346
2022;12;411;878395300;28-Nov-22;CSW;35598759;66672
2022;12;411;957475715;28-Nov-22;CSW;35598759;66672
2022;12;411;337677905;28-Nov-22;CSW;35598759;27686
2022;12;411;337676118;28-Nov-22;CSW;35598759;27686
2022;12;411;437604280;28-Nov-22;CSW;35598759;27686
2022;12;411;431710364;28-Nov-22;CSW;35598759;17346
2022;12;411;380275825;28-Nov-22;CSW;35598759;17346
2022;12;411;353487218;28-Nov-22;CSW;35598759;19672
2022;12;411;213079738;28-Nov-22;CSW;35598759;27038
2022;12;411;407174237;28-Nov-22;CSW;35598759;19672
2022;12;411;329997105;28-Nov-22;CSW;35598759;19224
2022;12;411;409527989;28-Nov-22;CSW;35598759;19224
2022;12;411;430470558;28-Nov-22;CSW;35598759;19224
2022;12;411;185418163;28-Nov-22;CSW;35598759;63726
2022;12;411;210486757;28-Nov-22;CSW;35598759;16970
2022;12;411;322463152;28-Nov-22;CSW;35598759;66672
2022;12;411;384296076;28-Nov-22;CSW;35598759;66672
2022;12;411;431381306;28-Nov-22;CSW;35598759;64112
2022;12;411;419840496;28-Nov-22;CSW;35598759;64112
2022;12;411;124943269;28-Nov-22;CSW;35598759;66672
2022;12;411;385514570;28-Nov-22;CSW;35598759;66672
2022;12;411;121846086;28-Nov-22;CSW;35598759;66672
2022;12;411;432474594;28-Nov-22;CSW;35598759;66672
2022;12;411;440634461;28-Nov-22;CSW;35598759;27686
2022;12;411;418497413;28-Nov-22;CSW;35598759;27686
2022;12;411;436069998;28-Nov-22;CSW;35598759;27686
2022;12;411;506315194;28-Nov-22;CSW;35598759;27686
2022;12;411;103793657;28-Nov-22;CSW;35598759;17092
2022;12;411;194603701;28-Nov-22;CSW;35598759;27686
2022;12;411;112424728;28-Nov-22;CSW;35598759;27686
2022;12;411;412382448;28-Nov-22;CSW;35598759;27686
2022;12;411;194825637;28-Nov-22;CSW;35598759;27686
2022;12;411;338599409;28-Nov-22;CSW;35598759;27686
2022;12;411;844515705;28-Nov-22;CSW;35598759;27686
2022;12;411;844455624;28-Nov-22;CSW;35598759;27686
2022;12;411;844496007;28-Nov-22;CSW;35598759;27686
2022;12;411;280963002;28-Nov-22;CSW;35598759;27686
2022;12;411;341110590;28-Nov-22;CSW;35598759;27686
2022;12;411;426435454;28-Nov-22;CSW;35598759;27686
2022;12;411;406642912;28-Nov-22;CSW;35598759;27686
2022;12;411;415587544;28-Nov-22;CSW;35598759;27686
2022;12;411;795315116;28-Nov-22;CSW;35598759;27686
2022;12;411;194996594;28-Nov-22;CSW;35598759;27686
2022;12;411;193490028;28-Nov-22;CSW;35598759;27686
2022;12;411;438054912;28-Nov-22;CSW;35598759;17092
2022;12;411;379961611;28-Nov-22;CSW;35598759;75051
2022;12;411;338604200;28-Nov-22;CSW;35598759;27686
2022;12;411;853516370;28-Nov-22;CSW;35598759;27686
2022;12;411;384556771;28-Nov-22;CSW;35598759;27686
2022;12;411;842755107;28-Nov-22;CSW;35598759;106702
2022;12;411;418273913;28-Nov-22;CSW;35598759;27686
2022;12;411;442248118;28-Nov-22;CSW;35598759;27686
2022;12;411;394543308;28-Nov-22;CSW;35598759;27686
2022;12;411;194749846;28-Nov-22;CSW;35598759;27686
2022;12;411;314302135;28-Nov-22;CSW;35598759;27686
2022;12;411;314303912;28-Nov-22;CSW;35598759;27686
2022;12;411;372363210;28-Nov-22;CSW;35598759;27686
2022;12;411;193172453;28-Nov-22;CSW;35598759;27686
2022;12;411;388481432;28-Nov-22;CSW;35598759;66672
2022;12;411;377504662;28-Nov-22;CSW;35598759;27686
2022;12;411;423172641;28-Nov-22;CSW;35598759;66672
2022;12;411;423729337;28-Nov-22;CSW;35598759;66672
2022;12;411;212947671;28-Nov-22;CSW;35598759;66672
2022;12;411;371055565;28-Nov-22;CSW;35598759;17092
2022;12;411;459395029;28-Nov-22;CSW;35598759;27686
2022;12;411;459415604;28-Nov-22;CSW;35598759;27686
2022;12;411;459475048;28-Nov-22;CSW;35598759;27686
2022;12;411;459455200;28-Nov-22;CSW;35598759;27686
2022;12;411;275012305;28-Nov-22;CSW;35598759;27686
2022;12;411;422407785;28-Nov-22;CSW;35598759;27686
2022;12;411;591935252;28-Nov-22;CSW;35598759;27686
2022;12;411;193856282;28-Nov-22;CSW;35598759;27686
2022;12;411;327011340;28-Nov-22;CSW;35598759;27686
2022;12;411;290098308;28-Nov-22;CSW;35598759;27686
2022;12;411;396143058;28-Nov-22;CSW;35598759;19224
2022;12;411;308364902;28-Nov-22;CSW;35598759;27686
2022;12;411;601875807;28-Nov-22;CSW;35598759;27686
2022;12;411;290671763;28-Nov-22;CSW;35598759;27686
2022;12;411;370154796;28-Nov-22;CSW;35598759;27686
2022;12;411;349419256;28-Nov-22;CSW;35598759;27686
2022;12;411;897695336;28-Nov-22;CSW;35598759;27686
2022;12;411;386455035;28-Nov-22;CSW;35598759;27686
2022;12;411;383236783;28-Nov-22;CSW;35598759;16970
2022;12;411;274168470;28-Nov-22;CSW;35598759;27686
2022;12;411;430610648;28-Nov-22;CSW;35598759;40363
2022;12;411;317333306;28-Nov-22;CSW;35598759;17092
2022;12;411;340547985;28-Nov-22;CSW;35598759;27686
2022;12;411;372616397;28-Nov-22;CSW;35598759;27686
2022;12;411;125221267;28-Nov-22;CSW;35598759;27686
2022;12;411;194770420;28-Nov-22;CSW;35598759;27686
2022;12;411;320789175;28-Nov-22;CSW;35598759;27686
2022;12;411;440658337;28-Nov-22;CSW;35598759;27686
2022;12;411;387713125;28-Nov-22;CSW;35598759;27686
2022;12;411;308366476;28-Nov-22;CSW;35598759;28594
2022;12;411;271033314;28-Nov-22;CSW;35598759;28594
2022;12;411;194826414;28-Nov-22;CSW;35598759;28594
2022;12;411;846715137;28-Nov-22;CSW;35598759;28594
2022;12;411;846735985;28-Nov-22;CSW;35598759;28594
2022;12;411;846755723;28-Nov-22;CSW;35598759;28594
2022;12;411;846775571;28-Nov-22;CSW;35598759;28594
2022;12;411;432082641;28-Nov-22;CSW;35598759;27686
2022;12;411;433051006;28-Nov-22;CSW;35598759;17346
2022;12;411;433053660;28-Nov-22;CSW;35598759;17346
2022;12;411;433049483;28-Nov-22;CSW;35598759;17346
2022;12;411;638335010;28-Nov-22;CSW;35598759;19672
2022;12;411;442864510;28-Nov-22;CSW;35598759;19672
2022;12;411;414610670;28-Nov-22;CSW;35598759;17346
2022;12;411;414611457;28-Nov-22;CSW;35598759;17346
2022;12;411;379444309;28-Nov-22;CSW;35598759;27686
2022;12;411;424221015;28-Nov-22;CSW;35598759;19672
2022;12;411;337674654;28-Nov-22;CSW;35598759;27686
2022;12;411;104657281;28-Nov-22;CSW;35598759;19672
2022;12;411;880555853;28-Nov-22;CSW;35598759;19672
2022;12;411;429236374;28-Nov-22;CSW;35598759;19672
2022;12;411;387074807;28-Nov-22;CSW;35598759;19672
2022;12;411;415603001;28-Nov-22;CSW;35598759;27686
2022;12;411;325163428;28-Nov-22;CSW;35598759;66672
2022;12;411;336966781;28-Nov-22;CSW;35598759;19224
2022;12;411;101009931;28-Nov-22;CSW;35598759;16970
2022;12;411;106532579;28-Nov-22;CSW;35598759;16970
2022;12;411;106147205;28-Nov-22;CSW;35598759;17346
2022;12;411;407509997;28-Nov-22;CSW;35598759;17346
2022;12;411;308110695;28-Nov-22;CSW;35598759;66672
2022;12;411;400306739;28-Nov-22;CSW;35598759;17346
2022;12;411;305741104;28-Nov-22;CSW;35598759;27686
2022;12;411;410241400;28-Nov-22;CSW;35598759;17346
2022;12;411;433834905;28-Nov-22;CSW;35598759;27038
2022;12;411;210752203;28-Nov-22;CSW;35598759;27038
2022;12;411;391132827;28-Nov-22;CSW;35598759;19672
2022;12;411;439877276;28-Nov-22;CSW;35598759;19224
2022;12;411;424220238;28-Nov-22;CSW;35598759;19224
2022;12;411;440367138;28-Nov-22;CSW;35598759;19672
2022;12;411;424219402;28-Nov-22;CSW;35598759;19224
2022;12;411;794455610;28-Nov-22;CSW;35598759;66672
2022;12;411;107728875;28-Nov-22;CSW;35598759;66672
2022;12;411;305069769;28-Nov-22;CSW;35598759;17346
2022;12;411;414908448;28-Nov-22;CSW;35598759;66672
2022;12;411;301082412;28-Nov-22;CSW;35598759;66672
2022;12;411;109371511;28-Nov-22;CSW;35598759;66672
2022;12;411;345911209;28-Nov-22;CSW;35598759;66672
2022;12;411;436054104;28-Nov-22;CSW;35598759;27686
2022;12;411;435356100;28-Nov-22;CSW;35598759;27686
2022;12;411;394622530;28-Nov-22;CSW;35598759;27686
2022;12;411;435358774;28-Nov-22;CSW;35598759;27686
2022;12;411;435766137;28-Nov-22;CSW;35598759;27686
2022;12;411;435767914;28-Nov-22;CSW;35598759;27686
2022;12;411;418279605;28-Nov-22;CSW;35598759;27686
2022;12;411;418328120;28-Nov-22;CSW;35598759;27686
2022;12;411;399646981;28-Nov-22;CSW;35598759;27686
2022;12;411;399647768;28-Nov-22;CSW;35598759;27686
2022;12;411;399648545;28-Nov-22;CSW;35598759;27686
2022;12;411;418345527;28-Nov-22;CSW;35598759;27686
2022;12;411;418359624;28-Nov-22;CSW;35598759;27686
2022;12;411;416844957;28-Nov-22;CSW;35598759;27686
2022;12;411;436394191;28-Nov-22;CSW;35598759;27686
2022;12;411;436393304;28-Nov-22;CSW;35598759;27686
2022;12;411;400111179;28-Nov-22;CSW;35598759;27686
2022;12;411;400084066;28-Nov-22;CSW;35598759;27686
2022;12;411;391268003;28-Nov-22;CSW;35598759;28594
2022;12;411;400091594;28-Nov-22;CSW;35598759;27686
2022;12;411;400217628;28-Nov-22;CSW;35598759;27686
2022;12;411;387319769;28-Nov-22;CSW;35598759;27686
2022;12;411;400800962;28-Nov-22;CSW;35598759;27686
2022;12;411;400838935;28-Nov-22;CSW;35598759;27686
2022;12;411;413812909;28-Nov-22;CSW;35598759;27686
2022;12;411;413824442;28-Nov-22;CSW;35598759;27686
2022;12;411;387348609;28-Nov-22;CSW;35598759;27686
2022;12;411;408178214;28-Nov-22;CSW;35598759;27686
2022;12;411;408522115;28-Nov-22;CSW;35598759;27686
2022;12;411;408514800;28-Nov-22;CSW;35598759;27686
2022;12;411;418680509;28-Nov-22;CSW;35598759;27686
2022;12;411;418683940;28-Nov-22;CSW;35598759;28594
2022;12;411;418689632;28-Nov-22;CSW;35598759;27686
2022;12;411;418707653;28-Nov-22;CSW;35598759;27686
2022;12;411;418972685;28-Nov-22;CSW;35598759;27686
2022;12;411;418973462;28-Nov-22;CSW;35598759;27686
2022;12;411;418976703;28-Nov-22;CSW;35598759;27686
2022;12;411;418983331;28-Nov-22;CSW;35598759;27686
2022;12;411;418984118;28-Nov-22;CSW;35598759;27686
2022;12;411;418989023;28-Nov-22;CSW;35598759;27686
2022;12;411;418994097;28-Nov-22;CSW;35598759;27686
2022;12;411;419714130;28-Nov-22;CSW;35598759;17346
2022;12;411;378630877;28-Nov-22;CSW;35598759;27686
2022;12;411;419558220;28-Nov-22;CSW;35598759;27686
2022;12;411;419572386;28-Nov-22;CSW;35598759;27686
2022;12;411;419573163;28-Nov-22;CSW;35598759;27686
2022;12;411;419588947;28-Nov-22;CSW;35598759;17092
2022;12;411;419594798;28-Nov-22;CSW;35598759;27686
2022;12;411;419551751;28-Nov-22;CSW;35598759;27686
2022;12;411;419660600;28-Nov-22;CSW;35598759;27686
2022;12;411;419662274;28-Nov-22;CSW;35598759;27686
2022;12;411;419667189;28-Nov-22;CSW;35598759;27686
2022;12;411;419673920;28-Nov-22;CSW;35598759;27686
2022;12;411;419680458;28-Nov-22;CSW;35598759;27686
2022;12;411;419701810;28-Nov-22;CSW;35598759;27686
2022;12;411;419507988;28-Nov-22;CSW;35598759;27686
2022;12;411;419513729;28-Nov-22;CSW;35598759;27686
2022;12;411;419517857;28-Nov-22;CSW;35598759;27686
2022;12;411;419642426;28-Nov-22;CSW;35598759;27686
2022;12;411;419530126;28-Nov-22;CSW;35598759;27686
2022;12;411;419532790;28-Nov-22;CSW;35598759;27686
2022;12;411;419534354;28-Nov-22;CSW;35598759;27686
2022;12;411;419537605;28-Nov-22;CSW;35598759;27686
2022;12;411;419542669;28-Nov-22;CSW;35598759;27686
2022;12;411;419691104;28-Nov-22;CSW;35598759;27686
2022;12;411;419548351;28-Nov-22;CSW;35598759;27686
2022;12;411;419609309;28-Nov-22;CSW;35598759;27686
2022;12;411;419614373;28-Nov-22;CSW;35598759;27686
2022;12;411;419616837;28-Nov-22;CSW;35598759;27686
2022;12;411;419620014;28-Nov-22;CSW;35598759;27686
2022;12;411;419621801;28-Nov-22;CSW;35598759;27686
2022;12;411;419622688;28-Nov-22;CSW;35598759;27686
2022;12;411;419624242;28-Nov-22;CSW;35598759;27686
2022;12;411;419636685;28-Nov-22;CSW;35598759;27686
2022;12;411;419637462;28-Nov-22;CSW;35598759;27686
2022;12;411;419638249;28-Nov-22;CSW;35598759;27686
2022;12;411;419644090;28-Nov-22;CSW;35598759;27686
2022;12;411;419646554;28-Nov-22;CSW;35598759;27686
2022;12;411;419651518;28-Nov-22;CSW;35598759;27686
2022;12;411;419737229;28-Nov-22;CSW;35598759;27686
2022;12;411;419744857;28-Nov-22;CSW;35598759;27686
2022;12;411;419750508;28-Nov-22;CSW;35598759;27686
2022;12;411;419763818;28-Nov-22;CSW;35598759;27686
2022;12;411;419770346;28-Nov-22;CSW;35598759;27686
2022;12;411;419778602;28-Nov-22;CSW;35598759;27686
2022;12;411;419789358;28-Nov-22;CSW;35598759;27686
2022;12;411;419792758;28-Nov-22;CSW;35598759;27686
2022;12;411;419802464;28-Nov-22;CSW;35598759;27686
2022;12;411;419810779;28-Nov-22;CSW;35598759;27686
2022;12;411;419811556;28-Nov-22;CSW;35598759;27686
2022;12;411;419705948;28-Nov-22;CSW;35598759;27686
2022;12;411;420308997;28-Nov-22;CSW;35598759;27686
2022;12;411;420309774;28-Nov-22;CSW;35598759;27686
2022;12;411;420317089;28-Nov-22;CSW;35598759;27686
2022;12;411;420283407;28-Nov-22;CSW;35598759;27686
2022;12;411;420297404;28-Nov-22;CSW;35598759;27686
2022;12;411;420301418;28-Nov-22;CSW;35598759;27686
2022;12;411;420303082;28-Nov-22;CSW;35598759;27686
2022;12;411;420304869;28-Nov-22;CSW;35598759;27686
2022;12;411;420322043;28-Nov-22;CSW;35598759;27686
2022;12;411;420322043;28-Nov-22;CSW;35598759;27686
2022;12;411;420345132;28-Nov-22;CSW;35598759;27686
2022;12;411;420351983;28-Nov-22;CSW;35598759;27686
2022;12;411;420352760;28-Nov-22;CSW;35598759;27686
2022;12;411;420388179;28-Nov-22;CSW;35598759;27686
2022;12;411;420397261;28-Nov-22;CSW;35598759;27686
2022;12;411;420408754;28-Nov-22;CSW;35598759;27686
2022;12;411;420405303;28-Nov-22;CSW;35598759;27686
2022;12;411;420416069;28-Nov-22;CSW;35598759;27686
2022;12;411;420419400;28-Nov-22;CSW;35598759;27686
2022;12;411;420421023;28-Nov-22;CSW;35598759;27686
2022;12;411;420423697;28-Nov-22;CSW;35598759;27686
2022;12;411;420424474;28-Nov-22;CSW;35598759;27686
2022;12;411;420427715;28-Nov-22;CSW;35598759;27686
2022;12;411;420433566;28-Nov-22;CSW;35598759;27686
2022;12;411;420434343;28-Nov-22;CSW;35598759;27686
2022;12;411;420437694;28-Nov-22;CSW;35598759;27686
2022;12;411;420447563;28-Nov-22;CSW;35598759;27686
2022;12;411;420454191;28-Nov-22;CSW;35598759;27686
2022;12;411;420457432;28-Nov-22;CSW;35598759;27686
2022;12;411;420458219;28-Nov-22;CSW;35598759;27686
2022;12;411;420460832;28-Nov-22;CSW;35598759;27686
2022;12;411;420461619;28-Nov-22;CSW;35598759;27686
2022;12;411;420462406;28-Nov-22;CSW;35598759;27686
2022;12;411;420464060;28-Nov-22;CSW;35598759;27686
2022;12;411;420471598;28-Nov-22;CSW;35598759;27686
2022;12;411;420476403;28-Nov-22;CSW;35598759;27686
2022;12;411;420489713;28-Nov-22;CSW;35598759;27686
2022;12;411;420500165;28-Nov-22;CSW;35598759;27686
2022;12;411;420197637;28-Nov-22;CSW;35598759;27686
2022;12;411;420199201;28-Nov-22;CSW;35598759;27686
2022;12;411;420213194;28-Nov-22;CSW;35598759;27686
2022;12;411;420217212;28-Nov-22;CSW;35598759;27686
2022;12;411;420220612;28-Nov-22;CSW;35598759;27686
2022;12;411;420228978;28-Nov-22;CSW;35598759;27686
2022;12;411;420247939;28-Nov-22;CSW;35598759;27686
2022;12;411;420249503;28-Nov-22;CSW;35598759;17092
2022;12;411;420253780;28-Nov-22;CSW;35598759;27686
2022;12;411;420260208;28-Nov-22;CSW;35598759;27686
2022;12;411;420150572;28-Nov-22;CSW;35598759;27686
2022;12;411;420169584;28-Nov-22;CSW;35598759;27686
2022;12;411;420176002;28-Nov-22;CSW;35598759;27686
2022;12;411;428256263;28-Nov-22;CSW;35598759;28594
2022;12;411;433967730;28-Nov-22;CSW;35598759;27686
2022;12;411;441457985;28-Nov-22;CSW;35598759;27686
